"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://offlimits.co.in/collections/casual-shoes-men","text/html; charset=utf-8","200","OK","Indexable","","Shop Men's Casual Shoes Online – Everyday Comfort | Off Limits","62","571","Shop casual shoes for men with modern designs, superior comfort, and versatile styling. Perfect for work, travel, and everyday wear at Off Limits.","146","916","Men's Casual Shoes,OFFLIMITS,offlimits.co.in","44","Shop Men's Casual Shoes Online – Everyday Comfort | Off Limits, OFFLIMITS, offlimits.co.in","90","Men's Casual Shoes","18","Casual Shoes For Men: How OffLimits Keeps Your Moves Stylish & Easy","67","","0","max-image-preview:large","","","https://offlimits.co.in/collections/casual-shoes-men","","","","","","1843851","213650","213650","31.663","","1691","552","3.063","100.000","Very Easy","0.674","0","1","","51","35","0","100.000","195","130","0","8","7","0","","","","","dab3c14e142da703ba9edd44195c8d8e","0.222","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/casual-shoes-men","2026-07-23 18:19:57"
"https://offlimits.co.in/collections/black-shoes-for-men?srsltid=AfmBOoqGT_qNT3Pt8Sb5bzRrxU_xuGBTzCCycxgJRfAaOm41ofyk63nI&utm_source=chatgpt.com","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Buy Men's Casual Black Shoes for Online | Off Limits","52","464","Discover black shoes for men featuring premium comfort, versatile styling and everyday durability. Shop the latest collection today. at Off Limits!","147","913","Black Sneakers for Men,OFFLIMITS,offlimits.co.in","48","Buy Men's Casual Black Shoes for Online | Off Limits, OFFLIMITS, offlimits.co.in","80","Black Sneakers for Men","22","Black Shoes For Men for Everyday Wear","37","","0","max-image-preview:large","","","https://offlimits.co.in/collections/black-shoes-for-men","","","","","","1674454","214597","214597","31.803","","1625","569","2.856","100.000","Very Easy","0.700","0","1","","14","1","0","2.860","190","131","0","8","7","0","","","","","253df6f3ccc110594258e98b4843ccc3","0.236","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/black-shoes-for-men?srsltid=AfmBOoqGT_qNT3Pt8Sb5bzRrxU_xuGBTzCCycxgJRfAaOm41ofyk63nI&utm_source=chatgpt.com","2026-07-23 18:19:58"
"https://offlimits.co.in/collections/basketball-boots","text/html; charset=utf-8","200","OK","Indexable","","Buy Basketball Boots Online at Best Price | Off Limits","54","468","Shop Basketball Boots with superior grip, ankle support, and cushioning for maximum on-court performance. Elevate your game with Off Limits.","140","906","Men's Basketball Shoes & Boots,OFFLIMITS,offlimits.co.in","56","Buy Basketball Boots Online at Best Price | Off Limits, OFFLIMITS, offlimits.co.in","82","Men's Basketball Shoes & Boots","30","","0","","0","max-image-preview:large","","","https://offlimits.co.in/collections/basketball-boots","","","","","","1953771","227975","227975","33.786","","838","498","1.683","100.000","Very Easy","0.383","0","1","","51","35","0","100.000","184","129","0","8","7","0","","","","","688f1f318ab27a7d375398cc1cb7383","0.275","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/basketball-boots","2026-07-23 18:20:00"
"https://offlimits.co.in/collections/all","text/html; charset=utf-8","200","OK","Indexable","","All","3","22","","0","0","All,OFFLIMITS,offlimits.co.in","29","All, OFFLIMITS, offlimits.co.in","31","All","3","","0","","0","max-image-preview:large","","","https://offlimits.co.in/collections/all","https://offlimits.co.in/collections/all?page=2","","","","","4582377","513366","513366","76.081","","772","451","1.712","100.000","Very Easy","0.149","0","1","","51","35","0","100.000","184","129","0","8","7","0","","","","","395386f1ea68f9182c53659ef6a1f6bd","0.321","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/all","2026-07-23 18:20:01"
"https://offlimits.co.in/blogs/blogs","text/html; charset=utf-8","200","OK","Indexable","","Sportswear, Footwear & Fitness Tips Blog | Off Limits","53","470","Read the Latest Blogs on Footwear Trends, Fitness Tips, Athleisure Styling and Sports Fashion Inspiration. Grab your perfect deal at Off Limits.","144","900","Blogs,OFFLIMITS,offlimits.co.in","31","Sportswear, Footwear & Fitness Tips Blog | Off Limits, OFFLIMITS, offlimits.co.in","81","Sportswear, Footwear & Fitness Tips Blog | Off Limits","53","The Ultimate Gym Shoes Guide for Better Performance and Comfort","63","How to Elevate Your Athleisure Style Beyond the Gym","51","max-image-preview:large","","","https://offlimits.co.in/blogs/blogs","https://offlimits.co.in/blogs/blogs?page=2","","","","","529823","99996","99996","14.819","","243","60","4.050","66.946","Normal","0.729","0","1","","80","35","0","100.000","144","84","0","8","7","0","","","","","49f983f7e29aa98ddc94c22e0e3fd751","0.211","","","","","en","1.1","","","","","","https://offlimits.co.in/blogs/blogs","2026-07-23 18:20:02"
"https://offlimits.co.in/collections/black-shoes-for-men","text/html; charset=utf-8","200","OK","Indexable","","Buy Men's Casual Black Shoes for Online | Off Limits","52","464","Discover black shoes for men featuring premium comfort, versatile styling and everyday durability. Shop the latest collection today. at Off Limits!","147","913","Black Sneakers for Men,OFFLIMITS,offlimits.co.in","48","Buy Men's Casual Black Shoes for Online | Off Limits, OFFLIMITS, offlimits.co.in","80","Black Sneakers for Men","22","Black Shoes For Men for Everyday Wear","37","","0","max-image-preview:large","","","https://offlimits.co.in/collections/black-shoes-for-men","","","","","","1674454","214597","214597","31.803","","1625","569","2.856","100.000","Very Easy","0.700","1","1","","56","35","0","100.000","190","130","0","8","7","0","","","","","253df6f3ccc110594258e98b4843ccc3","0.248","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/black-shoes-for-men","2026-07-23 18:20:03"
"https://offlimits.co.in/collections/mens-bestsellers","text/html; charset=utf-8","200","OK","Indexable","","Shop Best Selling Men's Shoes, Sneakers & Apparel | Off Limits","62","555","Explore bestselling men's shoes, sneakers and Athleisure Apperal loved for their comfort, performance and everyday versatility. Find your perfect pair at Off Limits.","165","1028","Best Selling Men's Shoes & Athleisure,OFFLIMITS,offlimits.co.in","63","Shop Best Selling Men's Shoes, Sneakers & Apparel | Off Limits, OFFLIMITS, offlimits.co.in","90","Best Selling Men's Shoes & Athleisure","37","","0","","0","max-image-preview:large","","","https://offlimits.co.in/collections/mens-bestsellers","","","","","","3669284","391790","391790","58.063","","798","450","1.773","100.000","Very Easy","0.192","1","1","","16","2","0","5.710","184","130","0","8","7","0","","","","","ea7731b029031eac0a5ca3b8ada5fbc4","0.294","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/mens-bestsellers","2026-07-23 18:20:04"
"https://offlimits.co.in/collections/mens-running-gym-shoes","text/html; charset=utf-8","200","OK","Indexable","","Buy Men's Running & Gym Shoes Online | Off Limits","49","454","Shop Men's Running & Gym Shoes designed for training, workouts & fitness performance. Lightweight, durable & built for everyday movement. Grab the deal on Off Limits today!","172","1114","Men's Running & Gym Shoes,OFFLIMITS,offlimits.co.in","51","Buy Men's Running & Gym Shoes Online | Off Limits, OFFLIMITS, offlimits.co.in","77","Men's Running & Gym Shoes","25","","0","","0","max-image-preview:large","","","https://offlimits.co.in/collections/mens-running-gym-shoes","","","","","","3254071","334444","334444","49.565","","777","438","1.774","100.000","Very Easy","0.211","1","1","","51","35","0","100.000","184","129","0","8","7","0","","","","","e926b2a063446180c1e21a94b3aede51","0.303","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/mens-running-gym-shoes","2026-07-23 18:20:06"
"https://offlimits.co.in/collections/men-shoes","text/html; charset=utf-8","200","OK","Indexable","","Buy Shoes for Men Online at Offlimits Upto 60% off","50","450","Discover top-quality men's shoes for every occasion at Offlimits. Shop now for comfort, durability, and style in every step.","124","762","Men Shoes,OFFLIMITS,offlimits.co.in","35","Buy Shoes for Men Online at Offlimits Upto 60% off, OFFLIMITS, offlimits.co.in","78","Men Shoes","9","Shoes for Men Who Train, Hustle & Live Loud","43","Why Shoes For Men Matter Right Now","34","max-image-preview:large","","","https://offlimits.co.in/collections/men-shoes","https://offlimits.co.in/collections/men-shoes?page=2","","","","","4679827","510480","510480","75.653","","1663","572","2.907","100.000","Very Easy","0.255","1","1","","17","3","0","8.570","194","132","0","8","7","0","","","","","d25b0456818a3df49eb5b5d50a0a50e9","0.294","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/men-shoes","2026-07-23 18:20:07"
"https://offlimits.co.in/collections/mens-shoes","text/html; charset=utf-8","200","OK","Indexable","","Shop Men's Footwear Sports Shoes & Sneakers Online | Off Limits","63","581","Explore Men's Footwear Including Sports Shoes, Sneakers, Running Shoes, & casual styles designed for comfort, performance, & everyday wear. Get yours today at Off Limits.","170","1099","Men's Footwear Collection,OFFLIMITS,offlimits.co.in","51","Shop Men's Footwear Sports Shoes & Sneakers Online | Off Limits, OFFLIMITS, offlimits.co.in","91","Men's Footwear Collection","25","","0","","0","max-image-preview:large","","","https://offlimits.co.in/collections/mens-shoes","https://offlimits.co.in/collections/mens-shoes?page=2","","","","","4799891","543828","543828","80.595","","821","445","1.845","100.000","Very Easy","0.150","1","1","","16","2","0","5.710","184","130","0","8","7","0","","","","","ab4ee7f43489a1c347449b3c25939604","1.345","","","","","en","1.1","","","","","","https://offlimits.co.in/collections/mens-shoes","2026-07-23 18:20:08"
"https://offlimits.co.in/checkouts/internal/preloads.js?locale=en-IN","application/javascript; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","1","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.054","","","","","","1.1","","","","","","https://offlimits.co.in/checkouts/internal/preloads.js?locale=en-IN","2026-07-23 18:20:11"
