"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Crawlability","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"JavaScript","https://offlimits.co.in/collections/mens-running-gym-shoes/products/gladiator-light-grey-orm-661-06","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/low-top-shoes-for-men/products/speed-cat-crazy-horse-tan-ocm-062-04","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/magnum-black-ocm-750-02","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/stussy-brown-orm-407-40","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/men-lifestyle-recover-kicks/products/tribe-x-black-matte-ocm-769-02","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/women-running-shoes/products/pulsara-for-her-off-white-pink-orw-889-02","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/women-running-shoes/products/speedster-for-her-off-white-light-grey-orw-730-06","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/men-shorts/products/mens-pol-cns-mesh-shorts-obm-77-01","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-orm-661-02","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
"JavaScript","https://offlimits.co.in/collections/men-running-shoes/products/gladiator-off-white-beige-orm-661-17","https://analytics.gokwik.co/analytics.js","0","","","0","DNS lookup failed","Crawlable","true","","","Absolute","//body/script[@id='gokwikHeaderAnalytics']","Content","HTML"
